DateTime,Station,Latitude,Longitude,PM2.5,PM10,NO,NO2,NOX,CO,OZONE,PM2.5_imputed_flag,PM10_imputed_flag,NO_imputed_flag,NO2_imputed_flag,NOX_imputed_flag,CO_imputed_flag,OZONE_imputed_flag
09/01/2021 22:00,USM,4.532097222,-74.11694722,1.6,18.9,2.415,8.439,10.854,0.21837,11.15,,,,,,,
09/01/2021 23:00,USM,4.532097222,-74.11694722,1.6,19.6,0.704,9.331,10.035,0.22036,9.353,,,,,,,
10/01/2021 00:00,USM,4.532097222,-74.11694722,1.6,22,0.348,5.894,6.257,0.18692,10.831,,,,,,,
10/01/2021 01:00,USM,4.532097222,-74.11694722,1.6,19,0.646,4.958,5.604,0.15492,13.108,,,,,,,
10/01/2021 02:00,USM,4.532097222,-74.11694722,1.6,14.1,0.82,5.221,6.04,0.15178,12.533,,,,,,,
10/01/2021 03:00,USM,4.532097222,-74.11694722,1.7,10.9,2.628,7.915,10.543,0.15916,10.008,,,,,,,
10/01/2021 04:00,USM,4.532097222,-74.11694722,1.7,8.6,6.122,7.448,13.571,0.17363,11.43,,,,,,,
10/01/2021 05:00,USM,4.532097222,-74.11694722,1.7,6.1,3.474,9.762,13.237,0.21765,10.228,,,,,,,
10/01/2021 06:00,USM,4.532097222,-74.11694722,1.6,4.7,2.872,9.585,12.457,0.21756,9.064,,,,,,,
10/01/2021 07:00,USM,4.532097222,-74.11694722,1.6,4.1,4.844,7.512,12.356,0.2476,12.001,,,,,,,
10/01/2021 08:00,USM,4.532097222,-74.11694722,1.6,9.8,6.127,6.609,12.735,0.23395,13.731,,,,,,,
10/01/2021 09:00,USM,4.532097222,-74.11694722,1.6,9.4,4.403,4.924,9.327,0.21936,16.218,,,,,,,
10/01/2021 10:00,USM,4.532097222,-74.11694722,1.6,14.3,2.647,3.327,5.973,0.20122,17.63,,,,,,,
10/01/2021 11:00,USM,4.532097222,-74.11694722,1.8,23.7,3.631,3.059,6.689,0.22278,18.401,,,,,,,
10/01/2021 12:00,USM,4.532097222,-74.11694722,1.8,17.9,4.114,3.318,7.432,0.22893,18.37,,,,,,,
10/01/2021 13:00,USM,4.532097222,-74.11694722,1.8,13.3,4.653,3.805,8.458,0.25686,17.865,,,,,,,
10/01/2021 14:00,USM,4.532097222,-74.11694722,1.9,16.5,3.238,4.099,7.337,0.22327,17.567,,,,,,,
10/01/2021 15:00,USM,4.532097222,-74.11694722,1.8,12.4,4.647,3.932,8.579,0.25421,18.658,,,,,,,
10/01/2021 16:00,USM,4.532097222,-74.11694722,1.8,12.4,4.543,4.499,9.041,0.28957,18.04,,,,,,,
10/01/2021 17:00,USM,4.532097222,-74.11694722,1.7,20.3,3.664,8.116,11.78,0.33434,14.418,,,,,,,
10/01/2021 18:00,USM,4.532097222,-74.11694722,1.7,19.6,3.55,7.284,10.834,0.31133,13.861,,,,,,,
10/01/2021 19:00,USM,4.532097222,-74.11694722,1.6,15.1,2.227,5.328,7.555,0.22116,15.636,,,,,,,
10/01/2021 20:00,USM,4.532097222,-74.11694722,1.6,11.1,3.004,8.117,11.121,0.2927,11.926,,,,,,,
10/01/2021 21:00,USM,4.532097222,-74.11694722,1.7,8.1,2.298,6.754,9.052,0.2478,12.481,,,,,,,
10/01/2021 22:00,USM,4.532097222,-74.11694722,1.7,6.8,1.115,5.702,6.817,0.24917,12.6,,,,,,,
10/01/2021 23:00,USM,4.532097222,-74.11694722,1.7,11.5,2.141,7.97,10.111,0.24624,10.165,,,,,,,
11/01/2021 00:00,USM,4.532097222,-74.11694722,1.8,23.9,0.69,4.455,5.159,0.15574,12.183,,,,,,,
11/01/2021 01:00,USM,4.532097222,-74.11694722,1.7,17.1,0.727,3.803,4.53,0.15022,13.365,,,,,,,
11/01/2021 02:00,USM,4.532097222,-74.11694722,1.7,12.3,0.605,4.365,4.97,0.16612,13.069,,,,,,,
11/01/2021 03:00,USM,4.532097222,-74.11694722,1.8,9.7,1.007,5.574,6.581,0.16433,13.556,,,,,,,
11/01/2021 04:00,USM,4.532097222,-74.11694722,1.8,15.5,1.428,5.814,7.242,0.17629,13.936,,,,,,,
11/01/2021 05:00,USM,4.532097222,-74.11694722,1.8,18.3,2.45,8.415,10.865,0.21701,10.029,,,,,,,
11/01/2021 06:00,USM,4.532097222,-74.11694722,1.8,19.9,4.562,9.681,14.244,0.27236,8.589,,,,,,,
11/01/2021 07:00,USM,4.532097222,-74.11694722,1.8,17.8,6.661,8.192,14.853,0.29969,9.291,,,,,,,
11/01/2021 08:00,USM,4.532097222,-74.11694722,2.1,19.4,5.597,5.25,10.847,0.24259,13.828,,,,,,,
11/01/2021 09:00,USM,4.532097222,-74.11694722,2.1,15,6.26,4.655,10.915,0.23259,14.204,,,,,,,
11/01/2021 10:00,USM,4.532097222,-74.11694722,2.2,21.9,6.118,5.391,11.509,0.26892,14.885,,,,,,,
11/01/2021 11:00,USM,4.532097222,-74.11694722,2.2,15.9,6.31,4.261,10.571,0.27015,14.489,,,,,,,
11/01/2021 12:00,USM,4.532097222,-74.11694722,2.9,11.2,7.959,4.998,12.957,0.32938,14.069,,,,,,,
11/01/2021 13:00,USM,4.532097222,-74.11694722,2.9,16.1,11.152,6.057,17.209,0.37352,13.175,,,,,,,
11/01/2021 14:00,USM,4.532097222,-74.11694722,2.8,12.3,5.852,3.924,9.776,0.28832,15.276,,,,,,,
11/01/2021 15:00,USM,4.532097222,-74.11694722,3,14,5.281,4.067,9.348,0.2837,15.171,,,,,,,
11/01/2021 16:00,USM,4.532097222,-74.11694722,3,11.7,3.265,2.185,5.45,0.2024,15.063,,,,,,,
11/01/2021 17:00,USM,4.532097222,-74.11694722,2.9,18.8,3.068,3.74,6.808,0.23085,14.428,,,,,,,
11/01/2021 18:00,USM,4.532097222,-74.11694722,2.8,13,13.589,14.565,28.154,0.49716,5.589,,,,,,,
11/01/2021 19:00,USM,4.532097222,-74.11694722,2.7,14.1,6.751,9.427,16.179,0.34988,9.525,,,,,,,
11/01/2021 20:00,USM,4.532097222,-74.11694722,2.6,11.2,5.569,8.698,14.267,0.30255,11.94,,,,,,,
11/01/2021 21:00,USM,4.532097222,-74.11694722,2.6,13.8,3.147,7.344,10.491,0.2536,12.334,,,,,,,
11/01/2021 22:00,USM,4.532097222,-74.11694722,2.6,9.9,0.719,3.769,4.488,0.18449,17.071,,,,,,,
11/01/2021 23:00,USM,4.532097222,-74.11694722,2.5,18.7,0.714,4.15,4.864,0.19057,17.407,,,,,,,
12/01/2021 00:00,USM,4.532097222,-74.11694722,2.5,14.1,0.435,2.872,3.311,0.09847,18.302,,,,,,,
12/01/2021 01:00,USM,4.532097222,-74.11694722,2.4,10.5,0.409,2.649,3.058,0.10571,18.459,,,,,,,
12/01/2021 02:00,USM,4.532097222,-74.11694722,2.4,12.3,0.363,2.666,3.029,0.09531,19.558,,,,,,,
12/01/2021 03:00,USM,4.532097222,-74.11694722,2.4,9.3,0.837,6.272,7.109,0.12874,15.505,,,,,,,
12/01/2021 04:00,USM,4.532097222,-74.11694722,2.5,7.2,3.38,9.725,13.105,0.19489,13.591,,,,,,,
12/01/2021 05:00,USM,4.532097222,-74.11694722,2.4,13.4,8.663,14.198,22.861,0.29224,6.348,,,,,,,
12/01/2021 06:00,USM,4.532097222,-74.11694722,2.4,11.6,12.014,12.656,24.67,0.39821,8.314,,,,,,,
12/01/2021 07:00,USM,4.532097222,-74.11694722,2.5,13.7,12.473,10.084,22.557,0.32989,13.111,,,,,,,
12/01/2021 08:00,USM,4.532097222,-74.11694722,2.5,14.2,14.317,9.144,23.46,0.30562,16.436,,,,,,,
12/01/2021 09:00,USM,4.532097222,-74.11694722,2.5,27.3,11.415,7.383,18.798,0.2761,19.985,,,,,,,
12/01/2021 10:00,USM,4.532097222,-74.11694722,2.5,28.1,7.238,5.382,12.62,0.28038,22.088,,,,,,,
12/01/2021 11:00,USM,4.532097222,-74.11694722,2.4,25.5,9.895,7.38,17.275,0.27835,21.12,,,,,,,
12/01/2021 12:00,USM,4.532097222,-74.11694722,2.9,25.5,10.321,7.674,17.995,0.29852,20.585,,,,,,,
12/01/2021 13:00,USM,4.532097222,-74.11694722,3,26.7,9.711,6.806,16.517,0.31758,21.375,,,,,,,
12/01/2021 14:00,USM,4.532097222,-74.11694722,3,29.6,7.124,5.663,12.786,0.2639,22.088,,,,,,,
12/01/2021 15:00,USM,4.532097222,-74.11694722,3,29,6.603,6.028,12.631,0.23584,22.277,,,,,,,
12/01/2021 16:00,USM,4.532097222,-74.11694722,2.9,27.1,8.366,6.468,14.833,0.28355,20.51,,,,,,,
12/01/2021 17:00,USM,4.532097222,-74.11694722,2.9,35.3,1.899,4.691,6.59,0.15923,21.363,,,,,,,
12/01/2021 18:00,USM,4.532097222,-74.11694722,2.8,24.5,3.324,5.028,8.351,0.23367,21.336,,,,,,,
12/01/2021 19:00,USM,4.532097222,-74.11694722,3,20.9,22.737,19.453,42.19,0.7362,7.558,,,,,,,
12/01/2021 20:00,USM,4.532097222,-74.11694722,3,20.9,19.56,19.427,38.987,0.62514,5.971,,,,,,,
12/01/2021 21:00,USM,4.532097222,-74.11694722,2.9,29.4,25.703,24.128,49.831,0.40154,1.772,,,,,,,
12/01/2021 22:00,USM,4.532097222,-74.11694722,2.9,27.8,13.197,15.706,28.904,0.19617,3.856,,,,,,,
12/01/2021 23:00,USM,4.532097222,-74.11694722,3.7,30.1,22.424,24.581,47.004,0.23747,1.705,,,,,,,
13/01/2021 00:00,USM,4.532097222,-74.11694722,3.6,27.6,16.268,20.514,36.82,0.17695,1.855,,,,,,,
13/01/2021 01:00,USM,4.532097222,-74.11694722,3.5,25.9,4.615,12.476,17.091,0.11616,4.328,,,,,,,
13/01/2021 02:00,USM,4.532097222,-74.11694722,3.4,18.9,9.085,15.317,24.402,0.14501,2.657,,,,,,,
13/01/2021 03:00,USM,4.532097222,-74.11694722,3.4,20.2,13.672,16.193,29.866,0.1681,2.034,,,,,,,
13/01/2021 04:00,USM,4.532097222,-74.11694722,3.4,24.1,55.597,19.218,74.815,0.41167,0.504,,,,,,,
13/01/2021 05:00,USM,4.532097222,-74.11694722,3.6,34.5,74.382,22.887,97.269,0.64751,0.896,,,,,,,
13/01/2021 06:00,USM,4.532097222,-74.11694722,4.2,36.1,97.653,32.306,129.959,0.77335,0.911,,,,,,,
13/01/2021 07:00,USM,4.532097222,-74.11694722,4.1,45.3,61.369,25.538,86.907,0.88381,3.515,,,,,,,
13/01/2021 08:00,USM,4.532097222,-74.11694722,5.4,58.6,40.75,23.794,64.544,0.721,10.492,,,,,,,
13/01/2021 09:00,USM,4.532097222,-74.11694722,9.7,69,24.235,11.472,35.707,0.27765,17.428,,,,,,,
13/01/2021 10:00,USM,4.532097222,-74.11694722,8.8,53.7,15.618,9.371,24.988,0.28357,19.045,,,,,,,
13/01/2021 11:00,USM,4.532097222,-74.11694722,7.8,38.7,11.627,7.589,19.217,0.24501,20.807,,,,,,,
13/01/2021 12:00,USM,4.532097222,-74.11694722,6.2,39.2,6.792,5.121,11.913,0.18225,22.834,,,,,,,
13/01/2021 13:00,USM,4.532097222,-74.11694722,5.5,47.5,8.412,6.143,14.556,0.17948,22.018,,,,,,,
13/01/2021 14:00,USM,4.532097222,-74.11694722,3.9,41.6,7.452,4.958,12.41,0.19374,21.229,,,,,,,
13/01/2021 15:00,USM,4.532097222,-74.11694722,3.3,43.8,5.438,4.439,9.877,0.16647,23.668,,,,,,,
13/01/2021 16:00,USM,4.532097222,-74.11694722,3.4,33.5,4.168,4.646,8.814,0.17673,23.005,,,,,,,
13/01/2021 17:00,USM,4.532097222,-74.11694722,2.6,36.1,22.769,14.584,37.352,0.43152,15.339,,,,,,,
13/01/2021 18:00,USM,4.532097222,-74.11694722,2,38.4,11.317,12.301,23.618,0.46653,13.923,,,,,,,
13/01/2021 19:00,USM,4.532097222,-74.11694722,9.2,31.3,15.963,19.948,35.911,0.71391,6.116,,,,,,,
13/01/2021 20:00,USM,4.532097222,-74.11694722,7.9,39.5,14.688,17.326,32.014,0.58181,4.774,,,,,,,
13/01/2021 21:00,USM,4.532097222,-74.11694722,11.4,47.1,16.859,18.137,34.996,0.32186,2.81,,,,,,,
13/01/2021 22:00,USM,4.532097222,-74.11694722,8.4,42.2,15.308,15.761,31.069,0.32377,3.048,,,,,,,
13/01/2021 23:00,USM,4.532097222,-74.11694722,9.2,47.5,7.959,12.943,20.902,0.26299,5.217,,,,,,,
14/01/2021 00:00,USM,4.532097222,-74.11694722,7.5,46,9.986,15.018,25.027,0.25338,3.658,,,,,,,
14/01/2021 01:00,USM,4.532097222,-74.11694722,5.7,44.4,9.275,12.499,21.773,0.20418,3.949,,,,,,,
14/01/2021 02:00,USM,4.532097222,-74.11694722,5.1,40.3,8.583,12.286,20.869,0.17291,3.496,,,,,,,
14/01/2021 03:00,USM,4.532097222,-74.11694722,3.9,29.2,21.104,15.231,36.336,0.23328,1.1,,,,,,,
14/01/2021 04:00,USM,4.532097222,-74.11694722,3.1,22.8,52.596,19.476,72.072,0.36846,0.543,,,,,,,
14/01/2021 05:00,USM,4.532097222,-74.11694722,2.4,29.5,96.199,23.379,119.578,0.79975,0.758,,,,,,,
14/01/2021 06:00,USM,4.532097222,-74.11694722,9.6,38.1,87.816,25.591,113.407,0.9024,0.958,,,,,,,
14/01/2021 07:00,USM,4.532097222,-74.11694722,16,48.8,72.867,26.49,99.357,0.8716,3.142,,,,,,,
14/01/2021 08:00,USM,4.532097222,-74.11694722,23.2,58,57.454,35.094,92.548,1.19042,8.526,,,,,,,
14/01/2021 09:00,USM,4.532097222,-74.11694722,32.7,67.3,52.869,65.907,118.776,1.79563,16.818,,,,,,,
14/01/2021 10:00,USM,4.532097222,-74.11694722,29.7,77.7,40.555,52.25425,92.80925,1.432935,21.487,,,interpolated,interpolated,interpolated,interpolated,interpolated
14/01/2021 11:00,USM,4.532097222,-74.11694722,33.9,82.1,28.241,38.6015,66.8425,1.07024,26.156,,,interpolated,interpolated,interpolated,interpolated,interpolated
14/01/2021 12:00,USM,4.532097222,-74.11694722,24,71.2,15.927,24.94875,40.87575,0.707545,30.825,,,interpolated,interpolated,interpolated,interpolated,interpolated
14/01/2021 13:00,USM,4.532097222,-74.11694722,17.8,66.5,3.613,11.296,14.909,0.34485,35.494,,,,,,,
14/01/2021 14:00,USM,4.532097222,-74.11694722,13.1,59.8,4.509,11.18,15.689,0.35669,31.313,,,,,,,
14/01/2021 15:00,USM,4.532097222,-74.11694722,10,73.1,3.322,15.83,19.152,0.45789,41.813,,,,,,,
14/01/2021 16:00,USM,4.532097222,-74.11694722,18.5,65.9,8.138,28.211,36.349,0.6526,34.392,,,,,,,
14/01/2021 17:00,USM,4.532097222,-74.11694722,20.4,94.1,2.139,16.085,18.225,0.48098,33.37,,,,,,,
14/01/2021 18:00,USM,4.532097222,-74.11694722,22.9,60.9,6.639,38.306,44.945,1.04759,6.896,,,,,,,
14/01/2021 19:00,USM,4.532097222,-74.11694722,29.8,81.7,52.52,38.39,90.91,1.48343,1.563,,,,,,,
14/01/2021 20:00,USM,4.532097222,-74.11694722,26.7,73.5,50.751,30.319,81.071,1.15286,0.824,,,,,,,
14/01/2021 21:00,USM,4.532097222,-74.11694722,23,71.8,29.744,24.474,54.218,0.62348,1.541,,,,,,,
14/01/2021 22:00,USM,4.532097222,-74.11694722,21.3,69.3,13.862,18.729,32.591,0.33722,3.078,,,,,,,
14/01/2021 23:00,USM,4.532097222,-74.11694722,23.7,63.9,17.308,21.204,38.511,0.36694,2.716,,,,,,,
15/01/2021 00:00,USM,4.532097222,-74.11694722,17.7,60.2,5.18,14.249,19.45,0.26954,6.244,,,,,,,
15/01/2021 01:00,USM,4.532097222,-74.11694722,13.7,49.5,6.845,13.864,20.709,0.18864,5.349,,,,,,,
15/01/2021 02:00,USM,4.532097222,-74.11694722,9.8,39.4,4.478,12.727,17.205,0.18625,5.246,,,,,,,
15/01/2021 03:00,USM,4.532097222,-74.11694722,7.8,29.4,26.03,23.809,49.839,0.30457,1.514,,,,,,,
15/01/2021 04:00,USM,4.532097222,-74.11694722,8,30.5,84.185,27.169,111.354,0.44658,0.515,,,,,,,
15/01/2021 05:00,USM,4.532097222,-74.11694722,10.6,55.8,104.514,27.181,131.695,0.8757,0.623,,,,,,,
15/01/2021 06:00,USM,4.532097222,-74.11694722,17.5,53,99.27,25.954,125.224,1.13613,1.051,,,,,,,
15/01/2021 07:00,USM,4.532097222,-74.11694722,23.4,66.1,79.971,28.72,108.691,0.99678,3.379,,,,,,,
15/01/2021 08:00,USM,4.532097222,-74.11694722,28.9,73.9,35.918,34.671,70.588,1.0418,13.881,,,,,,,
15/01/2021 09:00,USM,4.532097222,-74.11694722,36.4,82.4,34.166,54.594,88.761,1.42595,23.991,,,,,,,
15/01/2021 10:00,USM,4.532097222,-74.11694722,30,78.4,17.19,45.259,62.448,0.98717,36.847,,,,,,,
15/01/2021 11:00,USM,4.532097222,-74.11694722,39.3,83.1,9.426,38.361,47.788,0.77526,47.684,,,,,,,
15/01/2021 12:00,USM,4.532097222,-74.11694722,34.9,83.6,4.504,24.935,29.439,0.58412,62.555,,,,,,,
15/01/2021 13:00,USM,4.532097222,-74.11694722,38.6,96.1,3.549,19.322,22.871,0.47025,58.53,,,,,,,
15/01/2021 14:00,USM,4.532097222,-74.11694722,37.4,92.7,4.23,14.525,18.755,0.4005,49.136,,,,,,,
15/01/2021 15:00,USM,4.532097222,-74.11694722,31.8,104,5.973,17.039,23.012,0.42557,40.607,,,,,,,
15/01/2021 16:00,USM,4.532097222,-74.11694722,37.8,89.6,3.923,16.725,20.648,0.39839,40.123,,,,,,,
15/01/2021 17:00,USM,4.532097222,-74.11694722,34,95.4,3.45,20.058,23.508,0.49099,25.691,,,,,,,
15/01/2021 18:00,USM,4.532097222,-74.11694722,23.6,88.4,1.442,28.683,30.125,0.73172,21.035,,,,,,,
15/01/2021 19:00,USM,4.532097222,-74.11694722,32.6,87.2,1.318,34.818,36.136,0.90345,11.396,,,,,,,
15/01/2021 20:00,USM,4.532097222,-74.11694722,25,81.4,10.895,22.92,33.815,0.69586,5.133,,,,,,,
15/01/2021 21:00,USM,4.532097222,-74.11694722,29.8,73.5,10.432,19.302,29.735,0.50413,5.748,,,,,,,
15/01/2021 22:00,USM,4.532097222,-74.11694722,23.8,72.2,10.601,19.429,30.03,0.49463,4.182,,,,,,,
15/01/2021 23:00,USM,4.532097222,-74.11694722,23.4,67.6,12.365,20.504,32.87,0.46599,4.701,,,,,,,
16/01/2021 00:00,USM,4.532097222,-74.11694722,18.6,72.4,5.775,17.787,23.592,0.29119,8.27,,,,,,,
16/01/2021 01:00,USM,4.532097222,-74.11694722,18.9,66.6,1.273,10.624,11.898,0.23805,14.617,,,,,,,
16/01/2021 02:00,USM,4.532097222,-74.11694722,20.1,60.6,2.166,12.256,14.422,0.18071,12.516,,,,,,,
16/01/2021 03:00,USM,4.532097222,-74.11694722,20.3,46.6,2.395,12.389,14.783,0.22486,14.579,,,,,,,
16/01/2021 04:00,USM,4.532097222,-74.11694722,27.6,55.2,26.389,24.546,50.935,0.24137,5.077,,,,,,,
16/01/2021 05:00,USM,4.532097222,-74.11694722,20.8,66.4,30.121,27.234,57.355,0.31046,1.604,,,,,,,
16/01/2021 06:00,USM,4.532097222,-74.11694722,15.2,61,31.291,24.878,56.17,0.571,4.033,,,,,,,
16/01/2021 07:00,USM,4.532097222,-74.11694722,15,61.4,36.832,22.652,59.484,0.44691,5.071,,,,,,,
16/01/2021 08:00,USM,4.532097222,-74.11694722,27.5,62.7,35.459,30.732,66.191,0.77826,12.762,,,,,,,
16/01/2021 09:00,USM,4.532097222,-74.11694722,31.3,77.3,13.063,21.94,35.002,0.48068,26.404,,,,,,,
16/01/2021 10:00,USM,4.532097222,-74.11694722,32.2,69.9,8.658,20.065,28.724,0.40268,37.809,,,,,,,
16/01/2021 11:00,USM,4.532097222,-74.11694722,23.9,58,4.076,13.359,17.435,0.29009,49.146,,,,,,,
16/01/2021 12:00,USM,4.532097222,-74.11694722,21.7,54.5,3.74,13.676,17.416,0.25545,50.132,,,,,,,
16/01/2021 13:00,USM,4.532097222,-74.11694722,15.7,54.7,5.578,16.478,22.056,0.27736,39.901,,,,,,,
16/01/2021 14:00,USM,4.532097222,-74.11694722,13.6,54.8,5.533,14.921,20.454,0.3011,35.828,,,,,,,
16/01/2021 15:00,USM,4.532097222,-74.11694722,17.3,52.7,4.72,13.485,18.204,0.29388,39.615,,,,,,,
16/01/2021 16:00,USM,4.532097222,-74.11694722,21.4,51.2,2.999,11.378,14.376,0.28561,36.695,,,,,,,
16/01/2021 17:00,USM,4.532097222,-74.11694722,24.6,57.3,2.608,12.528,15.136,0.30127,25.615,,,,,,,
16/01/2021 18:00,USM,4.532097222,-74.11694722,17.1,49.6,2.733,14.171,16.904,0.32624,21.001,,,,,,,
16/01/2021 19:00,USM,4.532097222,-74.11694722,12.8,53.8,1.763,17.843,19.606,0.41271,15.935,,,,,,,
16/01/2021 20:00,USM,4.532097222,-74.11694722,24,54,33.515,35.638,69.153,0.7599,1.961,,,,,,,
16/01/2021 21:00,USM,4.532097222,-74.11694722,18.6,48,28.33,28.898,57.228,0.69487,1.024,,,,,,,
16/01/2021 22:00,USM,4.532097222,-74.11694722,29.3,62,12.194,21.431,33.625,0.39818,2.568,,,,,,,
16/01/2021 23:00,USM,4.532097222,-74.11694722,25,56.8,14.349,23.234,37.583,0.28433,4.11,,,,,,,
17/01/2021 00:00,USM,4.532097222,-74.11694722,18.3,44.8,5.816,15.483,21.313,0.25911,8.714,,,,,,,
17/01/2021 01:00,USM,4.532097222,-74.11694722,13,54.1,2.39,12.366,14.756,0.15647,8.331,,,,,,,
17/01/2021 02:00,USM,4.532097222,-74.11694722,16.5,44.8,3.613,15.395,19.008,0.15766,4.506,,,,,,,
17/01/2021 03:00,USM,4.532097222,-74.11694722,12.5,33.8,9.416,17.606,27.022,0.17948,1.97,,,,,,,
17/01/2021 04:00,USM,4.532097222,-74.11694722,9.1,38.2,21.818,18.646,40.464,0.22332,0.262,,,,,,,
17/01/2021 05:00,USM,4.532097222,-74.11694722,12.6,41.1,37.636,18.454,56.09,0.36436,0.151,,,,,,,
17/01/2021 06:00,USM,4.532097222,-74.11694722,18.4,51.5,43.314,16.001,59.316,0.51223,0.859,,,,,,,
17/01/2021 07:00,USM,4.532097222,-74.11694722,20.7,46.4,14.659,12.925,27.584,0.47854,6.818,,,,,,,
17/01/2021 08:00,USM,4.532097222,-74.11694722,32,62.7,4.373,7.919,12.292,0.22675,20.412,,,,,,,
17/01/2021 09:00,USM,4.532097222,-74.11694722,23.7,54,3.685,9.077,12.762,0.25424,30.15,,,,,,,
17/01/2021 10:00,USM,4.532097222,-74.11694722,19.5,51.9,3.752,13.083,16.834,0.32729,40.782,,,,,,,
17/01/2021 11:00,USM,4.532097222,-74.11694722,22.7,44.6,2.406,6.968,9.375,0.20679,41.465,,,,,,,
17/01/2021 12:00,USM,4.532097222,-74.11694722,17.7,39.7,3.221,4.454,7.675,0.13252,30.987,,,,,,,
17/01/2021 13:00,USM,4.532097222,-74.11694722,13.4,37.7,2.494,3.626,6.12,0.14171,31.745,,,,,,,
17/01/2021 14:00,USM,4.532097222,-74.11694722,10.3,43.7,1.538,3.138,4.676,0.12574,29.562,,,,,,,
17/01/2021 15:00,USM,4.532097222,-74.11694722,8.1,31.6,0.662,2.59,3.252,0.10397,26.462,,,,,,,
17/01/2021 16:00,USM,4.532097222,-74.11694722,6.8,29.5,4.674,4.81,9.484,0.17353,22.215,,,,,,,
17/01/2021 17:00,USM,4.532097222,-74.11694722,6,40.6,1.101,4.637,5.739,0.16003,21.636,,,,,,,
17/01/2021 18:00,USM,4.532097222,-74.11694722,5,29.2,4.61,18.099,22.709,0.45944,14.684,,,,,,,
17/01/2021 19:00,USM,4.532097222,-74.11694722,3.8,27.7,10.442,16.915,27.357,0.46447,9.639,,,,,,,
17/01/2021 20:00,USM,4.532097222,-74.11694722,3.2,37.8,7.278,18.112,25.39,0.46703,5.653,,,,,,,
17/01/2021 21:00,USM,4.532097222,-74.11694722,7.4,42.3,3.858,11.922,15.78,0.36908,8.004,,,,,,,
17/01/2021 22:00,USM,4.532097222,-74.11694722,9,45.5,8.589,15.801,24.39,0.27593,4.457,,,,,,,
17/01/2021 23:00,USM,4.532097222,-74.11694722,15.6,44.9,9.676,17.009,26.685,0.20235,4.709,,,,,,,
18/01/2021 00:00,USM,4.532097222,-74.11694722,12.4,37.9,7.168,10.746,17.931,0.2246,4.897,,,,,,,
18/01/2021 01:00,USM,4.532097222,-74.11694722,9,43.6,5.5,10.817,16.317,0.22935,4.4,,,,,,,
18/01/2021 02:00,USM,4.532097222,-74.11694722,7,31.5,7.952,12.714,20.666,0.23539,2.228,,,,,,,
18/01/2021 03:00,USM,4.532097222,-74.11694722,5,32.5,7.889,12.636,20.526,0.28271,4.183,,,,,,,
18/01/2021 04:00,USM,4.532097222,-74.11694722,4.1,35.5,54.651,22.634,77.285,0.39769,0.998,,,,,,,
18/01/2021 05:00,USM,4.532097222,-74.11694722,5.1,39.1,81.497,24.675,106.172,0.6236,0.402,,,,,,,
18/01/2021 06:00,USM,4.532097222,-74.11694722,16.3,50.7,103.217,30.225,133.442,0.97678,0.773,,,,,,,
18/01/2021 07:00,USM,4.532097222,-74.11694722,12.7,52.6,69.853,24.944,94.797,0.85802,2.44,,,,,,,
18/01/2021 08:00,USM,4.532097222,-74.11694722,19.8,65.2,20.804,16.169,36.972,0.45858,12.763,,,,,,,
18/01/2021 09:00,USM,4.532097222,-74.11694722,30.8,71.8,8.086,11.781,19.867,0.32441,23.69,,,,,,,
18/01/2021 10:00,USM,4.532097222,-74.11694722,22.9,57.4,18.289,37.842,56.131,0.81566,29.389,,,,,,,
18/01/2021 11:00,USM,4.532097222,-74.11694722,21.7,58.9,7.796,22.688,30.484,0.55904,34.795,,,,,,,
18/01/2021 12:00,USM,4.532097222,-74.11694722,15.7,56.8,3.16,5.013,8.173,0.22614,27.69,,,,,,,
18/01/2021 13:00,USM,4.532097222,-74.11694722,11.1,51.5,0.664,2.065,2.73,0.14988,26.689,,,,,,,
18/01/2021 14:00,USM,4.532097222,-74.11694722,8.2,36.3,1.742,2.611,4.353,0.17205,25.67,,,,,,,
18/01/2021 15:00,USM,4.532097222,-74.11694722,6.3,30.4,0.806,2.437,3.243,0.16109,26.17,,,,,,,
18/01/2021 16:00,USM,4.532097222,-74.11694722,4.6,34.2,6.683,21.428,28.111,0.48301,27.724,,,,,,,
18/01/2021 17:00,USM,4.532097222,-74.11694722,3.5,69,4.123,24.617,28.74,0.56233,25.338,,,,,,,
18/01/2021 18:00,USM,4.532097222,-74.11694722,3.6,73.1,1.439,28.591,30.03,0.7209,14.334,,,,,,,
18/01/2021 19:00,USM,4.532097222,-74.11694722,12.9,74.4,11.471,33.34,44.811,1.0433,3.704,,,,,,,
18/01/2021 20:00,USM,4.532097222,-74.11694722,19.9,76.4,32.185,30.1,62.285,0.93456,0.726,,,,,,,
18/01/2021 21:00,USM,4.532097222,-74.11694722,20.3,72.2,21.151,23.608,44.759,0.64619,0.58,,,,,,,
18/01/2021 22:00,USM,4.532097222,-74.11694722,19.6,65.7,17.747,23.995,41.742,0.38165,1.165,,,,,,,
18/01/2021 23:00,USM,4.532097222,-74.11694722,15.1,54.2,21.061,26.476,47.537,0.28359,2.289,,,,,,,
19/01/2021 00:00,USM,4.532097222,-74.11694722,30.3,45.6,13.427,19.309,32.771,0.1893,1.619,,,,,,,
19/01/2021 01:00,USM,4.532097222,-74.11694722,21.5,53.2,7.268,14.757,22.025,0.1625,2.699,,,,,,,
